"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","OP_CARRIER_AIRLINE_ID","OP_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_STATE_NM","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME"
2025,1,1,3,5,"1/3/2025 12:00:00 AM","G4",20368,"G4","309NV",2670,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11624,1162403,31624,"EYW","Key West, FL","FL",12,"Florida",33,1358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1653,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,NA,NA,1,1102,5,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","MQ",20398,"MQ","N246NN",3613,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13303,1330303,32467,"MIA","Miami, FL","FL",12,"Florida",33,1659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,NA,NA,1,1013,5,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","MQ",20398,"MQ","N250NN",3764,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13303,1330303,32467,"MIA","Miami, FL","FL",12,"Florida",33,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,850,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,NA,NA,1,1013,5,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","NK",20416,"NK","N672NK",1675,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169706,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,849,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,NA,NA,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","NK",20416,"NK","N725NK",1317,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,1235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1505,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,NA,NA,1,873,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","NK",20416,"NK","N739NK",638,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169706,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,2038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,NA,NA,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","OH",20397,"OH","N527EA",5397,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14100,1410005,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,837,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,1,268,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","OH",20397,"OH","N564NN",5486,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14100,1410005,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,1226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1340,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,1,268,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","OO",20304,"OO","N836SK",4024,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,1030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1143,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,1,201,1,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","UA",19977,"UA","N14735",1803,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,804,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","UA",19977,"UA","N17233",2028,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1805,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","UA",19977,"UA","N27539",1398,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1832,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","UA",19977,"UA","N77525",2681,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14771,1477104,32457,"SFO","San Francisco, CA","CA",6,"California",91,1730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,347,NA,NA,1,2254,10,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N442WN",4487,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288904,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,1725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1915,NA,NA,NA,NA,NA,NA,NA,NA,NA,290,NA,NA,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N464WN",468,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1815,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N7845A",3122,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,2055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2125,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N8524Z",3542,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1255,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N8559Q",4365,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15016,1501606,31123,"STL","St. Louis, MO","MO",29,"Missouri",64,1245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1330,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,1,554,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N8575Z",453,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069302,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,655,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,462,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N8584Z",611,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,825,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N8619F",1106,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,810,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N8638A",1564,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082106,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,1205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1310,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,1,210,1,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N8638A",363,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,815,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,NA,NA,1,873,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N8817L",3141,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1545,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,NA,NA,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N8823Q",2611,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11259,1125904,30194,"DAL","Dallas, TX","TX",48,"Texas",74,1250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1450,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,NA,NA,1,1060,5,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N8861Q",3286,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,1415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1440,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N8911Q",1840,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069302,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2140,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,462,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","YX",20452,"YX","N102HQ",4655,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,1639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","YX",20452,"YX","N204JQ",5837,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,1752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1909,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,1,201,1,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","YX",20452,"YX","N227JQ",5739,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,1015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1143,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","YX",20452,"YX","N410YX",4568,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1137,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,1,340,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","YX",20452,"YX","N426YX",4475,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,1821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,1,340,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","YX",20452,"YX","N434YX",4479,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11278,1127805,30852,"DCA","Washington, DC","VA",51,"Virginia",38,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,1,204,1,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","YX",20452,"YX","N655RW",3717,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1536,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","YX",20452,"YX","N656RW",3432,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1455,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","YX",20452,"YX","N724YX",3714,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1202,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","YX",20452,"YX","N727YX",3669,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","YX",20452,"YX","N728YX",3461,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,912,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","YX",20452,"YX","N748YX",3679,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12264,1226402,30852,"IAD","Washington, DC","VA",51,"Virginia",38,610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,725,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,1,182,1,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","YX",20452,"YX","N776YX",3686,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1155,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,4,6,"1/4/2025 12:00:00 AM","AA",19805,"AA","N139AN",1868,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2129,NA,NA,NA,NA,NA,NA,NA,NA,NA,202,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,4,6,"1/4/2025 12:00:00 AM","DL",19790,"DL","N954AT",1409,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,4,6,"1/4/2025 12:00:00 AM","NK",20416,"NK","N708NK",748,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2059,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,4,6,"1/4/2025 12:00:00 AM","NK",20416,"NK","N725NK",638,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169706,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,2038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,NA,NA,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,4,6,"1/4/2025 12:00:00 AM","WN",19393,"WN","N8698B",3122,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,2035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2105,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,4,6,"1/4/2025 12:00:00 AM","WN",19393,"WN","N938WN",3522,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069302,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,2125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,462,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,4,6,"1/4/2025 12:00:00 AM","YX",20452,"YX","N105HQ",4475,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,1821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,1,340,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,5,7,"1/5/2025 12:00:00 AM","AA",19805,"AA","N667AW",2307,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1909,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,5,7,"1/5/2025 12:00:00 AM","AA",19805,"AA","N902AA",2664,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1805,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,5,7,"1/5/2025 12:00:00 AM","B6",20409,"B6","N339JB",2186,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2102,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,5,7,"1/5/2025 12:00:00 AM","DL",19790,"DL","N373NW",1188,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14869,1486903,34614,"SLC","Salt Lake City, UT","UT",49,"Utah",87,1750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,265,NA,NA,1,1660,7,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,5,7,"1/5/2025 12:00:00 AM","DL",19790,"DL","N935AT",1409,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,5,7,"1/5/2025 12:00:00 AM","F9",20436,"F9","N714FR",4373,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,2207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2343,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,5,7,"1/5/2025 12:00:00 AM","G4",20368,"G4","243NV",1119,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14986,1498603,34986,"SRQ","Sarasota/Bradenton, FL","FL",12,"Florida",33,1744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,159,NA,NA,1,912,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,5,7,"1/5/2025 12:00:00 AM","G4",20368,"G4","277NV",1146,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14082,1408203,34082,"PGD","Punta Gorda, FL","FL",12,"Florida",33,1518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1801,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,NA,NA,1,941,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,5,7,"1/5/2025 12:00:00 AM","G4",20368,"G4","296NV",1147,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14761,1476107,34761,"SFB","Sanford, FL","FL",12,"Florida",33,1216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,NA,NA,1,809,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,5,7,"1/5/2025 12:00:00 AM","NK",20416,"NK","N708NK",638,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169706,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,2038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,NA,NA,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,5,7,"1/5/2025 12:00:00 AM","OO",20304,"OO","N304SY",3699,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13487,1348702,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,1125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1256,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,NA,NA,1,726,3,NA,NA,NA,NA,NA,NA,NA,NA
